"ID","Description","Index","SubIndex","Name","SubName"
"2875","Slope 45 2 x 6 x 2/3",5,4,"Slope","Slope"
"28192","Slope 45 1 x 2 with Cutout without Stud",5,4,"Slope","Slope"
"3300","Slope 33 2 x 2 Double",5,4,"Slope","Slope"
"3039","Slope 45 2 x 2",5,4,"Slope","Slope"
"4515","Slope 10 6 x 8",5,4,"Slope","Slope"
"3040","Slope 45 2 x 1",5,4,"Slope","Slope"
"3040a","Slope 45 2 x 1 - without Bottom Tube",5,4,"Slope","Slope"
"3041","Slope 45 2 x 4 Double",5,4,"Slope","Slope"
"3298","Slope 33 3 x 2",5,4,"Slope","Slope"
"3043","Slope 45 2 x 2 Double",5,4,"Slope","Slope"
"3038","Slope 45 2 x 3",5,4,"Slope","Slope"
"3048a","Slope 45 2 x 1 Triple without Inside Bar or Bottom Stud Holder",5,4,"Slope","Slope"
"4286","Slope 33 3 x 1",5,4,"Slope","Slope"
"99301","Slope 33 3 x 3 Double Concave",5,4,"Slope","Slope"
"3049a","Slope 45 2 x 1 Double / Inverted - with Bottom Tube",5,4,"Slope","Slope"
"6044","Slope 53 3 x 1 x 3 1/3 with Studs on Slope",5,4,"Slope","Slope"
"54200","Slope 30 1 x 1 x 2/3",5,4,"Slope","Slope"
"4460b","Slope 75 2 x 1 x 3 - Hollow Stud",5,4,"Slope","Slope"
"32083","Slope 45 6 x 4 Double",5,4,"Slope","Slope"
"962","Slope 45 2 x 2 Double Convex / Double Concave",5,4,"Slope","Slope"
"3049c","Slope 45 2 x 1 Double / Inverted - with Bottom Stud Holder",5,4,"Slope","Slope"
"3688","Slope 75 2 x 2 x 2 Quadruple Convex",5,4,"Slope","Slope"
"3297","Slope 33 3 x 4",5,4,"Slope","Slope"
"4445","Slope 45 2 x 8",5,4,"Slope","Slope"
"3299","Slope 33 2 x 4 Double",5,4,"Slope","Slope"
"4460a","Slope 75 2 x 1 x 3 - Completely Open Stud",5,4,"Slope","Slope"
"3939","Slope 33 3 x 6",5,4,"Slope","Slope"
"58181","Slope 33 3 x 6 without Inner Walls",5,4,"Slope","Slope"
"85984","Slope 30 1 x 2 x 2/3",5,4,"Slope","Slope"
"3675","Slope 33 3 x 3 Double Convex",5,4,"Slope","Slope"
"30180","Slope 45 10 x 2 x 2 Double",5,4,"Slope","Slope"
"3678a","Slope 65 2 x 2 x 2 Smooth without Bottom Tube",5,4,"Slope","Slope"
"3678b","Slope 65 2 x 2 x 2 with Bottom Tube",5,4,"Slope","Slope"
"3684a","Slope 75 2 x 2 x 3 - Hollow Studs",5,4,"Slope","Slope"
"3037","Slope 45 2 x 4",5,4,"Slope","Slope"
"3685","Slope 75 2 x 2 x 3 Double Convex",5,4,"Slope","Slope"
"3045","Slope 45 2 x 2 Double Convex",5,4,"Slope","Slope"
"3046a","Slope 45 2 x 2 Double Concave",5,4,"Slope","Slope"
"44571","Slope 45 4 x 4 Double with Locking Hinge",5,4,"Slope","Slope"
"60477","Slope 18 4 x 1",5,4,"Slope","Slope"
"3042","Slope 45 2 x 3 Double",5,4,"Slope","Slope"
"4161","Slope 33 3 x 3",5,4,"Slope","Slope"
"4861","Slope 45 3 x 4 Double / 33",5,4,"Slope","Slope"
"3684c","Slope 75 2 x 2 x 3 - Solid Studs",5,4,"Slope","Slope"
"3044c","Slope 45 2 x 1 Double - with Bottom Stud Holder",5,4,"Slope","Slope"
"49618","Slope 25 8 x 1 x 3",5,4,"Slope","Slope"
"3044a","Slope 45 2 x 1 Double - without Bottom Pin",5,4,"Slope","Slope"
"61409","Slope 18 2 x 1 x 2/3 with 4 Slots",5,4,"Slope","Slope"
"92946","Slope 45 2 x 1 with 2/3 Cutout",5,4,"Slope","Slope"
"30363","Slope 18 4 x 2",5,4,"Slope","Slope"
"23949","Slope 45 2 x 6",5,4,"Slope","Slope"
"30182","Slope 45 4 x 4",5,4,"Slope","Slope"
"3044b","Slope 45 2 x 1 Double - with Inside Bar",5,4,"Slope","Slope"
"60481","Slope 65 2 x 1 x 2",5,4,"Slope","Slope"
"22388","Slope 45 1 x 1 x 2/3 Quadruple Convex",5,4,"Slope","Slope"
"30249","Slope 55 6 x 1 x 5",5,4,"Slope","Slope"
"30390","Slope, Inverted 45 4 x 2 Double with Pins",5,3,"Slope","Slope, Inverted"
"3660","Slope, Inverted 45 2 x 2",5,3,"Slope","Slope, Inverted"
"60219","Slope, Inverted 45 6 x 4 Double with 4 x 4 Cutout and 3 Holes",5,3,"Slope","Slope, Inverted"
"3747b","Slope, Inverted 33 3 x 2 with Connections between Studs",5,3,"Slope","Slope, Inverted"
"4228","Slope, Inverted 33 5 x 6 x 2",5,3,"Slope","Slope, Inverted"
"4089","Slope, Inverted 33 3 x 2 Hollow with Towball (Arm Piece)",5,3,"Slope","Slope, Inverted"
"30373","Slope, Inverted 65 6 x 6 x 2 Quad with Cutouts",5,3,"Slope","Slope, Inverted"
"4287","Slope, Inverted 33 3 x 1",5,3,"Slope","Slope, Inverted"
"52501","Slope, Inverted 45 6 x 1 Double with 1 x 4 Cutout",5,3,"Slope","Slope, Inverted"
"32802","Slope, Inverted 45 4 x 1 Double",5,3,"Slope","Slope, Inverted"
"67440","Slope, Inverted 60 4 x 1 x 3",5,3,"Slope","Slope, Inverted"
"3747a","Slope, Inverted 33 3 x 2 without Connections between Studs",5,3,"Slope","Slope, Inverted"
"3665","Slope, Inverted 45 2 x 1",5,3,"Slope","Slope, Inverted"
"2449","Slope, Inverted 75 2 x 1 x 3",5,3,"Slope","Slope, Inverted"
"3676","Slope, Inverted 45 2 x 2 Double Convex",5,3,"Slope","Slope, Inverted"
"72454","Slope, Inverted 45 4 x 4 Double with 2 Holes",5,3,"Slope","Slope, Inverted"
"30183","Slope, Inverted 45 6 x 4 Double with Recessed Center",5,3,"Slope","Slope, Inverted"
"4871","Slope, Inverted 45 4 x 2 Double",5,3,"Slope","Slope, Inverted"
"30283","Slope, Inverted 45 6 x 4 Double with 4 x 4 Cutout",5,3,"Slope","Slope, Inverted"
"2341","Slope, Inverted 45 3 x 1 Double",5,3,"Slope","Slope, Inverted"
"4854","Slope, Inverted 45 4 x 4 Double",5,3,"Slope","Slope, Inverted"
"22889","Slope, Inverted 45 6 x 2 Double with 2 x 4 Cutout",5,3,"Slope","Slope, Inverted"
"13965","Brick, Arch 1 x 3 x 3",6,1,"Curved Brick / Slope","Brick, Arch"
"30296","Brick, Arch 2 x 14 x 2 1/3",6,1,"Curved Brick / Slope","Brick, Arch"
"14707","Brick, Arch 1 x 12 x 3 Raised Arch",6,1,"Curved Brick / Slope","Brick, Arch"
"3307","Brick, Arch 1 x 6 x 2 - Thick Top with Reinforced Underside",6,1,"Curved Brick / Slope","Brick, Arch"
"12939","Brick, Arch 1 x 6 x 2 - Thin Top without Reinforced Underside",6,1,"Curved Brick / Slope","Brick, Arch"
"15254","Brick, Arch 1 x 6 x 2 - Medium Thick Top without Reinforced Underside",6,1,"Curved Brick / Slope","Brick, Arch"
"6005","Brick, Arch 1 x 3 x 2 Curved Top",6,1,"Curved Brick / Slope","Brick, Arch"
"16577","Brick, Arch 1 x 8 x 2 Raised Arch",6,1,"Curved Brick / Slope","Brick, Arch"
"4743","Brick, Arch 2 x 8 x 3",6,1,"Curved Brick / Slope","Brick, Arch"
"18838","Brick, Arch 1 x 12 x 3 Raised Arch with 5 Cross Supports",6,1,"Curved Brick / Slope","Brick, Arch"
"30272","Brick, Arch 2 x 12 x 6 with Grooves",6,1,"Curved Brick / Slope","Brick, Arch"
"6060","Brick, Arch 1 x 6 x 3 1/3 Curved Top",6,1,"Curved Brick / Slope","Brick, Arch"
"30528","Brick, Arch 1 x 8 x 6 (Portal)",6,1,"Curved Brick / Slope","Brick, Arch"
"38585","Brick, Arch 2 x 2 Corner",6,1,"Curved Brick / Slope","Brick, Arch"
"30613","Brick, Arch 3 x 6 x 5 Ornamented",6,1,"Curved Brick / Slope","Brick, Arch"
"2145","Brick, Arch 2 x 6 x 5 Ornamented",6,1,"Curved Brick / Slope","Brick, Arch"
"2339","Brick, Arch 1 x 5 x 4 - Continuous Bow",6,1,"Curved Brick / Slope","Brick, Arch"
"3308","Brick, Arch 1 x 8 x 2",6,1,"Curved Brick / Slope","Brick, Arch"
"4490","Brick, Arch 1 x 3",6,1,"Curved Brick / Slope","Brick, Arch"
"3455","Brick, Arch 1 x 6",6,1,"Curved Brick / Slope","Brick, Arch"
"3659","Brick, Arch 1 x 4",6,1,"Curved Brick / Slope","Brick, Arch"
"30099","Brick, Arch 1 x 5 x 4 Inverted",6,1,"Curved Brick / Slope","Brick, Arch"
"38583","Brick, Arch 1 x 2 Jumper",6,1,"Curved Brick / Slope","Brick, Arch"
"76768","Brick, Arch 1 x 5 x 4 - Irregular Bow, Reinforced Underside",6,1,"Curved Brick / Slope","Brick, Arch"
"6108","Brick, Arch 1 x 12 x 3",6,1,"Curved Brick / Slope","Brick, Arch"
"88292","Brick, Arch 1 x 3 x 2",6,1,"Curved Brick / Slope","Brick, Arch"
"18653","Brick, Arch 1 x 3 x 2 Inverted",6,1,"Curved Brick / Slope","Brick, Arch"
"92950","Brick, Arch 1 x 6 Raised Arch",6,1,"Curved Brick / Slope","Brick, Arch"
"6183","Brick, Arch 1 x 6 x 2 Curved Top",6,1,"Curved Brick / Slope","Brick, Arch"
"6184","Brick, Arch 1 x 12 x 5 Curved Top",6,1,"Curved Brick / Slope","Brick, Arch"
"6182","Brick, Arch 1 x 4 x 2",6,1,"Curved Brick / Slope","Brick, Arch"
"11290","Slope, Curved 2 x 8 x 2 Double",6,2,"Curved Brick / Slope","Slope, Curved"
"11301","Slope, Curved 2 x 8 x 2 Inverted Double",6,2,"Curved Brick / Slope","Slope, Curved"
"11477","Slope, Curved 2 x 1 No Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"13547","Slope, Curved 4 x 1 Inverted",6,2,"Curved Brick / Slope","Slope, Curved"
"45411","Slope, Curved 8 x 6 x 2 Double",6,2,"Curved Brick / Slope","Slope, Curved"
"6081","Slope, Curved 2 x 4 x 1 1/3 with Four Recessed Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"24309","Slope, Curved 3 x 2 No Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"47456","Slope, Curved 3 x 2 x 2/3 with Two Studs, Wing End",6,2,"Curved Brick / Slope","Slope, Curved"
"15625","Slope, Curved 5 x 8 x 2/3",6,2,"Curved Brick / Slope","Slope, Curved"
"47458","Slope, Curved 1 x 2 x 2/3 Wing End",6,2,"Curved Brick / Slope","Slope, Curved"
"15068","Slope, Curved 2 x 2 No Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"50950","Slope, Curved 3 x 1 No Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"50967","Slope, Curved 8 x 1 x 1 2/3 with Arch",6,2,"Curved Brick / Slope","Slope, Curved"
"54091","Slope, Curved 8 x 8 x 2 Inverted Double",6,2,"Curved Brick / Slope","Slope, Curved"
"24201","Slope, Curved 2 x 1 Inverted",6,2,"Curved Brick / Slope","Slope, Curved"
"33243","Slope, Curved 3 x 1 x 2 with Stud",6,2,"Curved Brick / Slope","Slope, Curved"
"29119","Slope, Curved 2 x 1 No Studs with Stud Notch Right",6,2,"Curved Brick / Slope","Slope, Curved"
"29120","Slope, Curved 2 x 1 No Studs with Stud Notch Left",6,2,"Curved Brick / Slope","Slope, Curved"
"37352","Slope, Curved 1 x 2 x 1",6,2,"Curved Brick / Slope","Slope, Curved"
"30165","Slope, Curved 2 x 2 x 1 Double with Two Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"61068","Slope, Curved 2 x 4 x 2/3 No Studs without Bottom Tubes",6,2,"Curved Brick / Slope","Slope, Curved"
"40996","Slope, Curved 4 x 1 with Two Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"61487","Slope, Curved 4 x 4 x 2 with Holes",6,2,"Curved Brick / Slope","Slope, Curved"
"49307","Slope, Curved 1 x 1 Double",6,2,"Curved Brick / Slope","Slope, Curved"
"30602","Slope, Curved 2 x 2 Lip, No Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"32803","Slope, Curved 2 x 2 Inverted",6,2,"Curved Brick / Slope","Slope, Curved"
"42918","Slope, Curved 8 x 2 No Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"6191","Slope, Curved 1 x 4 x 1 1/3",6,2,"Curved Brick / Slope","Slope, Curved"
"44675","Slope, Curved 2 x 2 No Studs, 3 Side Ports Recessed",6,2,"Curved Brick / Slope","Slope, Curved"
"6214","Slope, Curved 8 x 2 x 4 Triple with Eight Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"6215","Slope, Curved 3 x 2 x 1 with Four Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"41766","Slope, Curved 8 x 2 x 2",6,2,"Curved Brick / Slope","Slope, Curved"
"65734","Slope, Curved 4 x 1 x 2 2/3 with Stud",6,2,"Curved Brick / Slope","Slope, Curved"
"4744","Slope, Curved 4 x 2 x 2 Double with Four Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"42023","Slope, Curved 6 x 1 Inverted",6,2,"Curved Brick / Slope","Slope, Curved"
"93273","Slope, Curved 4 x 1 Double No Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"41855","Slope, Curved 2 x 2 x 2/3 with Two Studs and Curved Sides, Lip End",6,2,"Curved Brick / Slope","Slope, Curved"
"42022","Slope, Curved 6 x 1",6,2,"Curved Brick / Slope","Slope, Curved"
"54096","Slope, Curved 8 x 8 x 2 Double with Cutout",6,2,"Curved Brick / Slope","Slope, Curved"
"45410","Slope, Curved 8 x 6 x 2 Inverted Double",6,2,"Curved Brick / Slope","Slope, Curved"
"44126","Slope, Curved 6 x 2",6,2,"Curved Brick / Slope","Slope, Curved"
"54095","Slope, Curved 8 x 8 x 2 Double",6,2,"Curved Brick / Slope","Slope, Curved"
"6091","Slope, Curved 2 x 1 x 1 1/3 with Recessed Stud",6,2,"Curved Brick / Slope","Slope, Curved"
"6192","Slope, Curved 2 x 4 Double",6,2,"Curved Brick / Slope","Slope, Curved"
"47457","Slope, Curved 2 x 2 x 2/3 with Two Studs and Curved Sides",6,2,"Curved Brick / Slope","Slope, Curved"
"6216","Slope, Curved 4 x 2 x 2 Triple",6,2,"Curved Brick / Slope","Slope, Curved"
"61678","Slope, Curved 4 x 1 No Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"88930","Slope, Curved 2 x 4 x 2/3 No Studs with Bottom Tubes",6,2,"Curved Brick / Slope","Slope, Curved"
"93606","Slope, Curved 4 x 2 No Studs",6,2,"Curved Brick / Slope","Slope, Curved"
"85970","Slope, Curved 10 x 1",6,2,"Curved Brick / Slope","Slope, Curved"
"15397","Plate 3 x 3 Cross",7,1,"Plate","Plate"
"3031","Plate 4 x 4",7,1,"Plate","Plate"
"3032","Plate 4 x 6",7,1,"Plate","Plate"
"3030","Plate 4 x 10",7,1,"Plate","Plate"
"3021","Plate 2 x 3",7,1,"Plate","Plate"
"3036","Plate 6 x 8",7,1,"Plate","Plate"
"3024","Plate 1 x 1",7,1,"Plate","Plate"
"3026","Plate 6 x 24",7,1,"Plate","Plate"
"3027","Plate 6 x 16",7,1,"Plate","Plate"
"3028","Plate 6 x 12",7,1,"Plate","Plate"
"3029","Plate 4 x 12",7,1,"Plate","Plate"
"3456","Plate 6 x 14",7,1,"Plate","Plate"
"3460","Plate 1 x 8",7,1,"Plate","Plate"
"3623","Plate 1 x 3",7,1,"Plate","Plate"
"3033","Plate 6 x 10",7,1,"Plate","Plate"
"3034","Plate 2 x 8",7,1,"Plate","Plate"
"3795","Plate 2 x 6",7,1,"Plate","Plate"
"3832","Plate 2 x 10",7,1,"Plate","Plate"
"3958","Plate 6 x 6",7,1,"Plate","Plate"
"41539","Plate 8 x 8",7,1,"Plate","Plate"
"11212","Plate 3 x 3",7,1,"Plate","Plate"
"4282","Plate 2 x 16",7,1,"Plate","Plate"
"4477","Plate 1 x 10",7,1,"Plate","Plate"
"2420","Plate 2 x 2 Corner",7,1,"Plate","Plate"
"60479","Plate 1 x 12",7,1,"Plate","Plate"
"2445","Plate 2 x 12",7,1,"Plate","Plate"
"2639","Plate 4 x 4 Corner",7,1,"Plate","Plate"
"3666","Plate 1 x 6",7,1,"Plate","Plate"
"3710","Plate 1 x 4",7,1,"Plate","Plate"
"3020","Plate 2 x 4",7,1,"Plate","Plate"
"728","Plate 8 x 11",7,1,"Plate","Plate"
"3022","Plate 2 x 2",7,1,"Plate","Plate"
"3023","Plate 1 x 2",7,1,"Plate","Plate"
"91405","Plate 16 x 16",7,1,"Plate","Plate"
"91988","Plate 2 x 14",7,1,"Plate","Plate"
"92438","Plate 8 x 16",7,1,"Plate","Plate"
"3035","Plate 4 x 8",7,1,"Plate","Plate"
"10202","Tile 6 x 6 with Bottom Tubes",7,3,"Plate","Tile"
"4162","Tile 1 x 8",7,3,"Plate","Tile"
"14719","Tile 2 x 2 Corner",7,3,"Plate","Tile"
"48288","Tile 8 x 16 with Bottom Tubes on Edges",7,3,"Plate","Tile"
"2431","Tile 1 x 4",7,3,"Plate","Tile"
"63864","Tile 1 x 3",7,3,"Plate","Tile"
"3069b","Tile 1 x 2 with Groove",7,3,"Plate","Tile"
"26603","Tile 2 x 3",7,3,"Plate","Tile"
"27448","Tile, Modified 2 x 2 with Large Hole",7,3,"Plate","Tile"
"69729","Tile 2 x 6",7,3,"Plate","Tile"
"6636","Tile 1 x 6",7,3,"Plate","Tile"
"87079","Tile 2 x 4",7,3,"Plate","Tile"
"90498","Tile 8 x 16 with Bottom Tubes",7,3,"Plate","Tile"
"3068b","Tile 2 x 2 with Groove",7,3,"Plate","Tile"
"3069a","Tile 1 x 2 without Groove",7,3,"Plate","Tile"
"3070a","Tile 1 x 1 without Groove",7,3,"Plate","Tile"
"3070b","Tile 1 x 1 with Groove",7,3,"Plate","Tile"
"6934a","Tile 3 x 6 (Scala)",7,3,"Plate","Tile"
"6881","Tile 6 x 6",7,3,"Plate","Tile"
"3068a","Tile 2 x 2 without Groove",7,3,"Plate","Tile"
"3585","Wedge, Plate 7 x 12 Wing Right",8,6,"Round / Cut Plate","Wedge, Plate"
"50305","Wedge, Plate 8 x 3 Left",8,6,"Round / Cut Plate","Wedge, Plate"
"14181","Wedge, Plate 4 x 9 with Stud Notches",8,6,"Round / Cut Plate","Wedge, Plate"
"30356","Wedge, Plate 6 x 12 Right",8,6,"Round / Cut Plate","Wedge, Plate"
"24307","Wedge, Plate 2 x 2 Right",8,6,"Round / Cut Plate","Wedge, Plate"
"2450","Wedge, Plate 3 x 3 Cut Corner",8,6,"Round / Cut Plate","Wedge, Plate"
"30355","Wedge, Plate 6 x 12 Left",8,6,"Round / Cut Plate","Wedge, Plate"
"2625","Wedge, Plate 7 x 6 without Stud Notches (Boat Bow Plate)",8,6,"Round / Cut Plate","Wedge, Plate"
"27928","Wedge, Plate 2 x 2 Pentagonal with Center Stud and 1 x 1/2 Raised Tab on Top",8,6,"Round / Cut Plate","Wedge, Plate"
"30036","Wedge, Plate 8 x 6 x 2/3 with Grille",8,6,"Round / Cut Plate","Wedge, Plate"
"26601","Wedge, Plate 2 x 2 Cut Corner",8,6,"Round / Cut Plate","Wedge, Plate"
"3474","Wedge, Plate 4 x 8 Tail",8,6,"Round / Cut Plate","Wedge, Plate"
"2413","Wedge, Plate 4 x 9 without Stud Notches",8,6,"Round / Cut Plate","Wedge, Plate"
"3936","Wedge, Plate 4 x 4 Wing Left",8,6,"Round / Cut Plate","Wedge, Plate"
"3586","Wedge, Plate 7 x 12 Wing Left",8,6,"Round / Cut Plate","Wedge, Plate"
"51739","Wedge, Plate 2 x 4",8,6,"Round / Cut Plate","Wedge, Plate"
"15706","Wedge, Plate A-Shape with 2 Rows of 4 Studs",8,6,"Round / Cut Plate","Wedge, Plate"
"2419","Wedge, Plate 3 x 6 Cut Corners",8,6,"Round / Cut Plate","Wedge, Plate"
"30503","Wedge, Plate 4 x 4 Cut Corner",8,6,"Round / Cut Plate","Wedge, Plate"
"30504","Wedge, Plate 8 x 8 Cut Corner",8,6,"Round / Cut Plate","Wedge, Plate"
"2621","Wedge, Plate 9 x 10 (Boat Bow Plate)",8,6,"Round / Cut Plate","Wedge, Plate"
"32059","Wedge, Plate 4 x 6 Cut Corners",8,6,"Round / Cut Plate","Wedge, Plate"
"4859","Wedge, Plate 3 x 4 without Stud Notches",8,6,"Round / Cut Plate","Wedge, Plate"
"43723","Wedge, Plate 3 x 2 Left",8,6,"Round / Cut Plate","Wedge, Plate"
"50303","Wedge, Plate 7 x 6 with Stud Notches (Boat Bow Plate)",8,6,"Round / Cut Plate","Wedge, Plate"
"50304","Wedge, Plate 8 x 3 Right",8,6,"Round / Cut Plate","Wedge, Plate"
"6219","Wedge, Plate 16 x 14 Shuttle",8,6,"Round / Cut Plate","Wedge, Plate"
"24299","Wedge, Plate 2 x 2 Left",8,6,"Round / Cut Plate","Wedge, Plate"
"47397","Wedge, Plate 12 x 3 Left",8,6,"Round / Cut Plate","Wedge, Plate"
"41769","Wedge, Plate 4 x 2 Right",8,6,"Round / Cut Plate","Wedge, Plate"
"41770","Wedge, Plate 4 x 2 Left",8,6,"Round / Cut Plate","Wedge, Plate"
"3935","Wedge, Plate 4 x 4 Wing Right",8,6,"Round / Cut Plate","Wedge, Plate"
"54384","Wedge, Plate 6 x 3 Left",8,6,"Round / Cut Plate","Wedge, Plate"
"48183","Wedge, Plate 3 x 4 with Stud Notches",8,6,"Round / Cut Plate","Wedge, Plate"
"43719","Wedge, Plate 4 x 4",8,6,"Round / Cut Plate","Wedge, Plate"
"6104","Wedge, Plate 8 x 8 with 3 x 4 Cutout",8,6,"Round / Cut Plate","Wedge, Plate"
"43722","Wedge, Plate 3 x 2 Right",8,6,"Round / Cut Plate","Wedge, Plate"
"6106","Wedge, Plate 6 x 6 Cut Corner",8,6,"Round / Cut Plate","Wedge, Plate"
"47398","Wedge, Plate 12 x 3 Right",8,6,"Round / Cut Plate","Wedge, Plate"
"3933a","Wedge, Plate 8 x 4 Wing Left without Underside Stud Notch",8,6,"Round / Cut Plate","Wedge, Plate"
"4475","Wedge, Plate 8 x 8 with 4 x 4 Cutout",8,6,"Round / Cut Plate","Wedge, Plate"
"65429","Wedge, Plate 4 x 2 Left, Pointed",8,6,"Round / Cut Plate","Wedge, Plate"
"92584","Wedge, Plate 10 x 10 Cut Corner with no Studs in Center",8,6,"Round / Cut Plate","Wedge, Plate"
"48205","Wedge, Plate 6 x 4 Right",8,6,"Round / Cut Plate","Wedge, Plate"
"47405","Wedge, Plate 8 x 12 (Boat Bow Plate)",8,6,"Round / Cut Plate","Wedge, Plate"
"47407","Wedge, Plate 4 x 6",8,6,"Round / Cut Plate","Wedge, Plate"
"54383","Wedge, Plate 6 x 3 Right",8,6,"Round / Cut Plate","Wedge, Plate"
"48208","Wedge, Plate 6 x 4 Left",8,6,"Round / Cut Plate","Wedge, Plate"
"65426","Wedge, Plate 4 x 2 Right, Pointed",8,6,"Round / Cut Plate","Wedge, Plate"
"3934a","Wedge, Plate 8 x 4 Wing Right without Underside Stud Notch",8,6,"Round / Cut Plate","Wedge, Plate"
"35394","Dish 4 x 4 Inverted (Radar) with Open Stud",8,2,"Round / Cut Plate","Dish"
"50990a","Dish 10 x 10 Inverted (Radar) - Hollow Studs",8,2,"Round / Cut Plate","Dish"
"44375b","Dish 6 x 6 Inverted (Radar) - Solid Studs",8,2,"Round / Cut Plate","Dish"
"4740","Dish 2 x 2 Inverted (Radar)",8,2,"Round / Cut Plate","Dish"
"6942","Dish 5 x 5 Scala",8,2,"Round / Cut Plate","Dish"
"18859","Dish 8 x 8 Inverted (Radar) - Hollow Studs",8,2,"Round / Cut Plate","Dish"
"3960","Dish 4 x 4 Inverted (Radar)",8,2,"Round / Cut Plate","Dish"
"4285b","Dish 6 x 6 Inverted (Radar) Webbed - Type 2 (underside attachment positions at 90 degrees)",8,2,"Round / Cut Plate","Dish"
"3961","Dish 8 x 8 Inverted (Radar)",8,2,"Round / Cut Plate","Dish"
"50990b","Dish 10 x 10 Inverted (Radar) - Solid Studs",8,2,"Round / Cut Plate","Dish"
"18675","Dish 6 x 6 Inverted - No Studs with Handle",8,2,"Round / Cut Plate","Dish"
"43898","Dish 3 x 3 Inverted (Radar)",8,2,"Round / Cut Plate","Dish"
"44375a","Dish 6 x 6 Inverted (Radar) - Hollow Studs",8,2,"Round / Cut Plate","Dish"
"98606","Dish 9 x 9 Inverted with Pin Hole (Radar)",8,2,"Round / Cut Plate","Dish"
"x85","Dish 2 x 2 x 2/3 Light Reflector",8,2,"Round / Cut Plate","Dish"
"4285a","Dish 6 x 6 Inverted (Radar) Webbed - Type 1 (underside attachable at any position)",8,2,"Round / Cut Plate","Dish"
"11213","Plate, Round 6 x 6 with Hole",8,3,"Round / Cut Plate","Plate, Round"
"11833","Plate, Round 4 x 4 with 2 x 2 Hole",8,3,"Round / Cut Plate","Plate, Round"
"4032","Plate, Round 2 x 2 with Axle Hole",8,3,"Round / Cut Plate","Plate, Round"
"15470","Plate, Round 1 x 1 with Swirled Top",8,3,"Round / Cut Plate","Plate, Round"
"3614a","Plate, Round 1 x 1 with Towball with Round Hole (Maxifig Hand)",8,3,"Round / Cut Plate","Plate, Round"
"52494","Plate, Round 1 x 1 with Binoculars (Robot / Droid Head)",8,3,"Round / Cut Plate","Plate, Round"
"4032b","Plate, Round 2 x 2 with Axle Hole - X Opening",8,3,"Round / Cut Plate","Plate, Round"
